-.5,.0010576328055298834
-.46153846153846156,.05688957842354522
-.4230769230769231,.10847014611728405
-.38461538461538464,.15580184578748582
-.34615384615384615,.19887175487738526
-.3076923076923077,.23763482888025433
-.2692307692307692,.27201296652346263
-.23076923076923078,.30191693421480004
-.19230769230769232,.32727604575316405
-.15384615384615385,.3480498596235189
-.11538461538461539,.3642194857314131
-.07692307692307693,.37577534205883495
-.038461538461538464,.3827113264573152
0,.3850237359493117
.038461538461538464,.38271132645731515
.07692307692307693,.3757753420588349
.11538461538461539,.36421948573141305
.15384615384615385,.3480498596235189
.19230769230769232,.32727604575316394
.23076923076923078,.30191693421480004
.2692307692307692,.2720129665234627
.3076923076923077,.23763482888025414
.34615384615384615,.19887175487738526
.38461538461538464,.15580184578748568
.4230769230769231,.108470146117284
.46153846153846156,.05688957842354516
.5,.0010576328055298696
