-.5,.0010624288788359762
-.4583333333333333,.052394101988639405
-.4166666666666667,.09943662193894921
-.375,.14219464377357893
-.3333333333333333,.1806586369720506
-.2916666666666667,.21479076498431768
-.25,.24452386328332448
-.20833333333333334,.2697792622382019
-.16666666666666666,.2904920437854994
-.125,.30662301901230954
-.08333333333333333,.3181533889061482
-.041666666666666664,.3250744978567023
0,.3273820113799249
.041666666666666664,.32507449785670234
.08333333333333333,.3181533889061483
.125,.30662301901230976
.16666666666666666,.2904920437854994
.20833333333333334,.2697792622382018
.25,.24452386328332443
.2916666666666667,.21479076498431757
.3333333333333333,.18065863697205062
.375,.14219464377357893
.4166666666666667,.0994366219389492
.4583333333333333,.05239410198863944
.5,.0010624288788360038
