-.5,.0014479795149786678
-.4583333333333333,.038844374230094174
-.4166666666666667,.07301596721449284
-.375,.10396655885054483
-.3333333333333333,.13170053994231595
-.2916666666666667,.156218228132349
-.25,.1775124160325999
-.20833333333333334,.19556895549565168
-.16666666666666666,.2103702935147481
-.125,.22189958299527612
-.08333333333333333,.23014347091266216
-.041666666666666664,.2350930272794128
0,.23674338426040445
.041666666666666664,.2350930272794128
.08333333333333333,.23014347091266218
.125,.22189958299527626
.16666666666666666,.21037029351474817
.20833333333333334,.1955689554956517
.25,.17751241603259993
.2916666666666667,.15621822813234904
.3333333333333333,.13170053994231593
.375,.10396655885054489
.4166666666666667,.0730159672144929
.4583333333333333,.03884437423009419
.5,.0014479795149786538
