-.5,.0015313715568536685
-.4583333333333333,.03893234206235088
-.4166666666666667,.07310550182568676
-.375,.10405557493939495
-.3333333333333333,.13178729906137845
-.2916666666666667,.15630101400658902
-.25,.177589707367707
-.20833333333333334,.1956397823289433
-.16666666666666666,.21043448195667755
-.125,.22195777075168296
-.08333333333333333,.23019694996271406
-.041666666666666664,.23514352558647644
0,.23679286482462794
.041666666666666664,.23514352558647647
.08333333333333333,.23019694996271406
.125,.22195777075168302
.16666666666666666,.21043448195667752
.20833333333333334,.1956397823289433
.25,.177589707367707
.2916666666666667,.15630101400658894
.3333333333333333,.1317872990613785
.375,.10405557493939493
.4166666666666667,.07310550182568683
.4583333333333333,.038932342062350855
.5,.0015313715568536824
