-.5,.002166284066742175
-.4473684210526316,.060786209709205674
-.39473684210526316,.11291844629626224
-.34210526315789475,.1585703277951152
-.2894736842105263,.1977481011440948
-.23684210526315788,.23044897013671647
-.18421052631578946,.2566573889477961
-.13157894736842105,.2763481092831926
-.07894736842105263,.289493779157688
-.02631578947368421,.2960725151226184
.02631578947368421,.2960725151226185
.07894736842105263,.289493779157688
.13157894736842105,.27634810928319264
.18421052631578946,.25665738894779616
.23684210526315788,.23044897013671653
.2894736842105263,.1977481011440949
.34210526315789475,.15857032779511526
.39473684210526316,.11291844629626223
.4473684210526316,.060786209709205695
.5,.0021662840667422026
