-.5,.002155463064825459
-.45652173913043476,.0738858856796206
-.41304347826086957,.13916134350962314
-.3695652173913043,.1979884722924533
-.32608695652173914,.2503726628475778
-.2826086956521739,.2963069318903059
-.2391304347826087,.3357664374035759
-.1956521739130435,.3687135037033972
-.15217391304347827,.3951093839376513
-.10869565217391304,.414924283441767
-.06521739130434782,.42814052523439433
-.021739130434782608,.4347500020326002
.021739130434782608,.4347500020326002
.06521739130434782,.4281405252343943
.10869565217391304,.41492428344176707
.15217391304347827,.3951093839376513
.1956521739130435,.3687135037033973
.2391304347826087,.33576643740357587
.2826086956521739,.29630693189030594
.32608695652173914,.2503726628475779
.3695652173913043,.1979884722924534
.41304347826086957,.13916134350962314
.45652173913043476,.0738858856796206
.5,.0021554630648254443
